Product URL,Product Name,Product Price,Rating,Number of Reviews
https://www.amazon.in/Safari-Polycarbonate-Hardside-Trolley-Suitcase/dp/B097JKR13B/ref=sr_1_166?crid=2M096C61O4MLT&keywords=bags&qid=1697521066&sprefix=ba%2Caps%2C283&sr=8-166,Safari Ray 53 cms Small Size Cabin Polycarbonate Hardside Trolley Luggage/Suitcase/Trolley Bag (Wine Red),"1,799",4.5 out of 5 stars,13
https://www.amazon.in/Genie-compartments-Resistant-Lightweight-Travelling/dp/B0C85YCDR7/ref=sr_1_167?crid=2M096C61O4MLT&keywords=bags&qid=1697521066&sprefix=ba%2Caps%2C283&sr=8-167,"Genie Swirl Laptop Backpack for Women, 3 compartments, Water Resistant and Lightweight Bags for Office and Travelling Purpose. 36 litres. (19 inch). Tie-dye print",899,3.8 out of 5 stars,15
https://www.amazon.in/Corduroy-Reusable-Shopping-Washable-Shoulder/dp/B0BNX437F8/ref=sr_1_168?crid=2M096C61O4MLT&keywords=bags&qid=1697521066&sprefix=ba%2Caps%2C283&sr=8-168,PALAY® Tote Bags For Women Bag Corduroy Large Capacity Reusable Shopping Bag Washable Shoulder Bags HandBags for School Work Shopping Travel Daily Use Grocery,488,4.3 out of 5 stars,99
https://www.amazon.in/POLESTAR-backpack-Backpack-College-Students/dp/B08X2KR6T9/ref=sr_1_169?crid=2M096C61O4MLT&keywords=bags&qid=1697521066&sprefix=ba%2Caps%2C283&sr=8-169,"POLESTAR Enzo 15.6 inch 35 LTR Casual Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Backpack, Water Resistant and Light Weight, 1 year Warranty",619,4.1 out of 5 stars,"3,993"
https://www.amazon.in/American-Tourister-Liftoff-Polypropylene-Suitcase/dp/B0C4PSWHRY/ref=sr_1_170?crid=2M096C61O4MLT&keywords=bags&qid=1697521066&sprefix=ba%2Caps%2C283&sr=8-170,American Tourister Liftoff 55 cms Small Cabin Polypropylene Hard Sided Double Spinner Wheel Luggage/Trolley Bag/Suitcase- Apple Green,"3,299",4.3 out of 5 stars,42
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NTQ4NTcwMzM4NTg0NjU0OjE2OTc1MjEwNjY6c3BfbXRmOjMwMDA2ODYwMjU1MTMzMjo6MDo6&url=%2FGenie-Flamenco2-Backpack-Compatible-Resistant%2Fdp%2FB08YF9VHTY%2Fref%3Dsr_1_171_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697521066%26sprefix%3Dba%252Caps%252C283%26sr%3D8-171-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Genie Flamenco2 Casual Backpacks for Women,649,4.4 out of 5 stars,"1,632"
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NTQ4NTcwMzM4NTg0NjU0OjE2OTc1MjEwNjY6c3BfbXRmOjIwMDYzNzgyNDMyMDk4OjowOjo&url=%2FBackpack-Business-Water-resistant-Anti-theft-Charging%2Fdp%2FB0B6FLWDW9%2Fref%3Dsr_1_172_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697521066%26sprefix%3Dba%252Caps%252C283%26sr%3D8-172-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Arctic Hunter Backpack for Men Stylish 15.6-inch Laptop Bag Shockproof PU Coating Water-resistant Anti-theft 25L Padded Backpack for Office College and Daily Use,Black","3,599",4.9 out of 5 stars,17
https://www.amazon.in/Red-Lemon-Unisex-adult-Waterproof-Charging/dp/B09VGNTDRZ/ref=sr_1_173?crid=2M096C61O4MLT&keywords=bags&qid=1697521066&sprefix=ba%2Caps%2C283&sr=8-173,Red Lemon Medium Size Unisex Adult Bange Series Rhombus Shell Design Waterproof Sling Bag With Usb Charging,"1,847",4.2 out of 5 stars,105
https://www.amazon.in/Gear-Workspace-Briefcase-Black-Red-BKPWRPHYD0101/dp/B097KGL2M5/ref=sr_1_174?crid=2M096C61O4MLT&keywords=bags&qid=1697521066&sprefix=ba%2Caps%2C283&sr=8-174,Gear Workspace 18L Small Water Resistant Laptop Bag/Backpack/Office Bag/Briefcase for Men/Women-Black,819,4.2 out of 5 stars,361
https://www.amazon.in/Shalimar-Premium-OXO-Biodegradable-Garbage/dp/B08DHV38W8/ref=sr_1_175?crid=2M096C61O4MLT&keywords=bags&qid=1697521066&sprefix=ba%2Caps%2C283&sr=8-175,SHALIMAR Premium Oxo - Biodegradable Garbage Bags 17 X 19 Inches (Small) 120 Bags (4 Rolls) Dustbin Bag/Trash Bag - Green Color,185,4.4 out of 5 stars,"5,225"
https://www.amazon.in/HYDER-Gamepad-Waterproof-Backpack-Everyday/dp/B0BR3KK8TR/ref=sr_1_176?crid=2M096C61O4MLT&keywords=bags&qid=1697521066&sprefix=ba%2Caps%2C283&sr=8-176,"HYDER 35L Latest And Trendy Stylish Waterproof College/Casual/School Bag/Backpack For Kids, Boys, Girls, Men And Women | Best Bags For Everyday Use",704,4.2 out of 5 stars,214
https://www.amazon.in/AirCase-C25-Messenger-Shoulder-Compartments/dp/B07X6DV3VM/ref=sr_1_177?crid=2M096C61O4MLT&keywords=bags&qid=1697521066&sprefix=ba%2Caps%2C283&sr=8-177,"AirCase Office Messenger Sling Bag fits upto 15.6"" Laptop/Macbook, Detachable Shoulder Strap, Waterproof, Shockproof, Carry Handle with Spacious Pockets, For Men & Women, Blue- with Warranty",798,3.8 out of 5 stars,"1,377"
https://www.amazon.in/Amazon-Brand-Presto-Oxo-Biodegradable-Garbage/dp/B08TDH2LCP/ref=sr_1_178?crid=2M096C61O4MLT&keywords=bags&qid=1697521066&sprefix=ba%2Caps%2C283&sr=8-178,"Presto! Oxo-Biodegradable Garbage Bags (Black, Medium, 19 x 21 inches) - 30 Bags/ Roll - Pack of 3(Plastic)",169,4.2 out of 5 stars,"1,082"
https://www.amazon.in/Street27%C2%AE-Canvas-Corduroy-Tote-Multi-Purpose/dp/B0BQCBHJLP/ref=sr_1_179?crid=2M096C61O4MLT&keywords=bags&qid=1697521066&sprefix=ba%2Caps%2C283&sr=8-179,"Street27® Korean Canvas Corduroy Tote Bag Casual Work Shoulder Handbags | Multi-Purpose Bag |Sturdy Canvas Bag with Large Capacity | Shopping Bag for Office, College & Daily Use",474,4.0 out of 5 stars,137
https://www.amazon.in/Asus-BP1504-15-6-inch-Laptop-Backpack/dp/B0895ZZHKK/ref=sr_1_180?crid=2M096C61O4MLT&keywords=bags&qid=1697521066&sprefix=ba%2Caps%2C283&sr=8-180,Asus BP1504 39.62 cm (15.6-inch) Laptop Backpack (Dark Grey),N/A,4.1 out of 5 stars,"1,792"
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NTQ4NTcwMzM4NTg0NjU0OjE2OTc1MjEwNjY6c3BfYnRmOjIwMDkxMDg5MjQ2Nzk4OjowOjo&url=%2FHalf-Moon-Backpack-Luggage-Compartment%2Fdp%2FB09VCLZ3K4%2Fref%3Dsr_1_181_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697521066%26sprefix%3Dba%252Caps%252C283%26sr%3D8-181-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,689,3.9 out of 5 stars,"3,834"
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NTQ4NTcwMzM4NTg0NjU0OjE2OTc1MjEwNjY6c3BfYnRmOjMwMDA2MzEzNzY3ODgzMjo6MDo6&url=%2FTRAWOC-Travel-Backpack-Compartment-Women-Olivegreen%2Fdp%2FB0CFFLCBKZ%2Fref%3Dsr_1_182_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697521066%26sprefix%3Dba%252Caps%252C283%26sr%3D8-182-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,TRAWOC Travel Backpack - 40 Litre Laptop Bag with Rain Cover & Shoe Compartment - Versatile Casual Bag - Ideal Backpack for Men and Women,"1,345",5.0 out of 5 stars,1
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMjA1NjU1NTYwNjc5NjU0OjE2OTc1MjEwNjg6c3BfYXRmX25leHQ6MjAwNjM3ODI0MzIwOTg6OjA6Og&url=%2FBackpack-Business-Water-resistant-Anti-theft-Charging%2Fdp%2FB0B6FLWDW9%2Fref%3Dsr_1_177_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697521068%26sprefix%3Dba%252Caps%252C283%26sr%3D8-177-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"Arctic Hunter Backpack for Men Stylish 15.6-inch Laptop Bag Shockproof PU Coating Water-resistant Anti-theft 25L Padded Backpack for Office College and Daily Use,Black","3,599",4.9 out of 5 stars,17
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMjA1NjU1NTYwNjc5NjU0OjE2OTc1MjEwNjg6c3BfYXRmX25leHQ6MzAwMDY4NjAyNTUxMzMyOjowOjo&url=%2FGenie-Flamenco2-Backpack-Compatible-Resistant%2Fdp%2FB08YF9VHTY%2Fref%3Dsr_1_178_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697521068%26sprefix%3Dba%252Caps%252C283%26sr%3D8-178-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Genie Flamenco2 Casual Backpacks for Women,649,4.4 out of 5 stars,"1,632"
https://www.amazon.in/Red-Lemon-Unisex-adult-Waterproof-Charging/dp/B09VGNTDRZ/ref=sr_1_179?crid=2M096C61O4MLT&keywords=bags&qid=1697521068&sprefix=ba%2Caps%2C283&sr=8-179,Red Lemon Medium Size Unisex Adult Bange Series Rhombus Shell Design Waterproof Sling Bag With Usb Charging,"1,847",4.2 out of 5 stars,105
https://www.amazon.in/Gear-LOGI-Q-Resistant-Backpack-Black-White/dp/B0BTJ2VV17/ref=sr_1_180?crid=2M096C61O4MLT&keywords=bags&qid=1697521068&sprefix=ba%2Caps%2C283&sr=8-180,Gear LOGI-Q 27L Medium Water Resistant Anti-Theft Laptop Bag/Backpack/Office Bag with Trolley Sleevefor Men/Women (Black-White),645,4.7 out of 5 stars,7
https://www.amazon.in/Safari-Laptop-Backpack-Compartments-Resistant/dp/B09B27GN41/ref=sr_1_181?crid=2M096C61O4MLT&keywords=bags&qid=1697521068&sprefix=ba%2Caps%2C283&sr=8-181,"Safari Snap 35 Ltrs Large Laptop Backpack With 3 Compartments, Water Resistant Fabric - Blue (SNAP19CBBLU)",899,3.8 out of 5 stars,623
https://www.amazon.in/GOCART-LOGO-Backpack-Briefcase-Convertible/dp/B0822H451W/ref=sr_1_182?crid=2M096C61O4MLT&keywords=bags&qid=1697521068&sprefix=ba%2Caps%2C283&sr=8-182,GOCART WITH G LOGO Laptop Backpack Casual Daypacks Briefcase Convertible Business Travel Rucksack with USB Charging Port Large College School Bookbag Computer Laptop Bag,"1,299",3.8 out of 5 stars,"1,504"
https://www.amazon.in/BIGOWL-Storage-Reusable-Ziplock-Compression/dp/B08GLXK8MN/ref=sr_1_183?crid=2M096C61O4MLT&keywords=bags&qid=1697521068&sprefix=ba%2Caps%2C283&sr=8-183,"5 Pack Smart Saver Vacuum Bags for Travel, Space Saver Bags (1 Large/2 Medium/2 Small) Compression Storage Bags for Clothes, Bedding, Pillows, Comforters, Blankets Storage Vacuum Sealer Bags for Clothes Storage, Vaccine Sealed Compression Airtight Reusable Packing Ziplock Bag with Travelling Hand Pump",677,4.2 out of 5 stars,"10,018"
https://www.amazon.in/Tabelito%C2%AE-Resistant-Business-Backpack-Notebook/dp/B0CGP32XKK/ref=sr_1_184?crid=2M096C61O4MLT&keywords=bags&qid=1697521068&sprefix=ba%2Caps%2C283&sr=8-184,"Tabelito® NEXA 3O L Water Resistant Laptop/College/Office/School/Travel/Business Bag, Unisex Backpack for Men Women Fits Up to 15.6 Inch Laptop Notebook",349,N/A,M.R.P:
https://www.amazon.in/DAHSHA-Bag-Business-Messenger-Shoulder/dp/B07GCLJTZF/ref=sr_1_185?crid=2M096C61O4MLT&keywords=bags&qid=1697521068&sprefix=ba%2Caps%2C283&sr=8-185,DAHSHA Stylish Nylon Small Sling Cross Body Travel Bag for Business Office Messenger One Side Shoulder Carry Handbag Bag For Men & Women (35X18x25 CM-grey),695,3.9 out of 5 stars,474
https://www.amazon.in/Safari-Polyester-Cms-Travel-KRYPTON17DFBLU_Blue/dp/B097L2RSF1/ref=sr_1_186?crid=2M096C61O4MLT&keywords=bags&qid=1697521068&sprefix=ba%2Caps%2C283&sr=8-186,Safari Polyester 24 Cms Travel Bag(KRYPTON17DFBLU_Blue),449,3.7 out of 5 stars,108
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMjA1NjU1NTYwNjc5NjU0OjE2OTc1MjEwNjg6c3BfbXRmOjMwMDAxNDkzMTQ4NDczMjo6MDo6&url=%2FSTRABO-Defender-Laptop-weight-resistant%2Fdp%2FB0C9H8W6K6%2Fref%3Dsr_1_187_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697521068%26sprefix%3Dba%252Caps%252C283%26sr%3D8-187-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"STRABO Defender Laptop Bag, Light weight & Water resistant - Color Olive 35L, Unisex Bag",999,4.5 out of 5 stars,25
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMjA1NjU1NTYwNjc5NjU0OjE2OTc1MjEwNjg6c3BfbXRmOjIwMTUzNTUwNjQyNjk4OjowOjo&url=%2FWALKENT-Bagpack-Waterproof-Function-Pockets%2Fdp%2FB09BVWXBFG%2Fref%3Dsr_1_188_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697521068%26sprefix%3Dba%252Caps%252C283%26sr%3D8-188-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"WALKENT ARCTIC HUNTER Premium 15.6"" Laptop Bag, Waterpoof, Side Bottle Pocket, Stylish Backpack for Office, College, Travel, Men, Women - Aura, 25L, 1 Main Compartment","3,511",4.4 out of 5 stars,84
https://www.amazon.in/F-Gear-Milestone-Casual-Laptop-Backpack/dp/B08FX1R6WY/ref=sr_1_189?crid=2M096C61O4MLT&keywords=bags&qid=1697521068&sprefix=ba%2Caps%2C283&sr=8-189,F Gear Milestone Olive Casual 20 Ltrs Laptop Backpack (3376),"1,155",4.0 out of 5 stars,855
https://www.amazon.in/ADISA-laptop-backpack-office-college/dp/B0BXQD8DZX/ref=sr_1_190?crid=2M096C61O4MLT&keywords=bags&qid=1697521068&sprefix=ba%2Caps%2C283&sr=8-190,ADISA Large laptop backpack office bag college travel back pack with USB,469,3.8 out of 5 stars,135
https://www.amazon.in/Storite-Sling-Bag-Shoulder-25-5cmx7cmx20cm/dp/B09P3RQPCG/ref=sr_1_191?crid=2M096C61O4MLT&keywords=bags&qid=1697521068&sprefix=ba%2Caps%2C283&sr=8-191,Storite Stylish Small PU Leather Sling Cross Body Travel Office Business Messenger One Side Shoulder Bag for Men Women (25.5 x7x20cm),749,4.0 out of 5 stars,285
https://www.amazon.in/amazon-basics-Backpack-Anti-Theft-Charging/dp/B0C8NT6GMJ/ref=sr_1_192?crid=2M096C61O4MLT&keywords=bags&qid=1697521068&sprefix=ba%2Caps%2C283&sr=8-192,"amazon basics Laptop Bag/Office/College Backpack for 15.6 inch laptop, Anti-Theft Design, USB Charging Port (18 L)",719,4.6 out of 5 stars,175
https://www.amazon.in/Street27%C2%AE-Canvas-Corduroy-Tote-Multi-Purpose/dp/B0BQCBHJLP/ref=sr_1_193?crid=2M096C61O4MLT&keywords=bags&qid=1697521068&sprefix=ba%2Caps%2C283&sr=8-193,"Street27® Korean Canvas Corduroy Tote Bag Casual Work Shoulder Handbags | Multi-Purpose Bag |Sturdy Canvas Bag with Large Capacity | Shopping Bag for Office, College & Daily Use",474,4.0 out of 5 stars,137
https://www.amazon.in/F-Gear-Talent-Laptop-Backpack-Grey/dp/B078KS2FX1/ref=sr_1_194?crid=2M096C61O4MLT&keywords=bags&qid=1697521068&sprefix=ba%2Caps%2C283&sr=8-194,"F Gear Talent Laptop Backpack With Rain Cover 32 Liters (Grey,Black)",959,4.4 out of 5 stars,"1,166"
https://www.amazon.in/HARISSONS-Backpack-Backstraps-Detailed-Organizer/dp/B08LBLY57X/ref=sr_1_195?crid=2M096C61O4MLT&keywords=bags&qid=1697521068&sprefix=ba%2Caps%2C283&sr=8-195,"HARISSONS Verge 36L Laptop Backpack for Men & Women | School Backpack with ERGO GRIP Backstraps & Easy Access Pockets | Office Bag with 15.6"" Laptop Sleeve & a Detailed Organizer","1,955",4.0 out of 5 stars,216
https://www.amazon.in/POLESTAR-Casual-bagpack-School-Backpack/dp/B07PQQ8M7B/ref=sr_1_196?crid=2M096C61O4MLT&keywords=bags&qid=1697521068&sprefix=ba%2Caps%2C283&sr=8-196,"POLESTAR Noble 32 L Bag for College, School, Office, Casual Multipurpose Backpack with 15.6"" Laptop Compartment, Water Resistant, Unisex Design, Stylish & Durable, 1 Year Warranty",579,3.9 out of 5 stars,"17,856"
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMjA1NjU1NTYwNjc5NjU0OjE2OTc1MjEwNjg6c3BfYnRmOjMwMDA2Nzg4NzQxNjIzMjo6MDo6&url=%2FLaptops-College-Backpack-Charging-Anti-Theft%2Fdp%2FB0C6639P8P%2Fref%3Dsr_1_197_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697521068%26sprefix%3Dba%252Caps%252C283%26sr%3D8-197-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Amazon Basics Laptop Bag for 15.6 Inch Laptops | College/Travel Backpack with USB Charging Port and Anti-Theft Pocket | 23 L,"1,009",4.4 out of 5 stars,138
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMjA1NjU1NTYwNjc5NjU0OjE2OTc1MjEwNjg6c3BfYnRmOjIwMTM0NzkxMzY5MDk4OjowOjo&url=%2FHalf-Moon-Eclipse-Backpack-Compartment%2Fdp%2FB0BZMLYH38%2Fref%3Dsr_1_198_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697521068%26sprefix%3Dba%252Caps%252C283%26sr%3D8-198-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Half Moon Eclipse Unisex School Bags for Boys Girls Laptop Bag/Backpack for Men Women Daypack College Bag with Never Fading Print and 15.6 inch Laptop Compartment,529,3.6 out of 5 stars,16
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo5NDQ4NzM2NjA1ODM2NTQ6MTY5NzUyMTA3MTpzcF9hdGZfbmV4dDoyMDAzODMwOTc4ODI5ODo6MDo6&url=%2FNumber-Backpack-Compartment-Charging-Organizer%2Fdp%2FB09VTDMRY7%2Fref%3Dsr_1_193_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697521071%26sprefix%3Dba%252Caps%252C283%26sr%3D8-193-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"FUR JADEN Anti Theft Number Lock Backpack Bag with 15.6 Inch Laptop Compartment, USB Charging Port & Organizer Pocket for Men Women Boys Girls",699,4.1 out of 5 stars,"6,647"
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo5NDQ4NzM2NjA1ODM2NTQ6MTY5NzUyMTA3MTpzcF9hdGZfbmV4dDozMDAwMzU3MDU0NDM4MzI6OjA6Og&url=%2FWALKENT-Premium-Semi-Hard-Anti-Theft-Waterproof%2Fdp%2FB0CFJT6P1R%2Fref%3Dsr_1_194_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697521071%26sprefix%3Dba%252Caps%252C283%26sr%3D8-194-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"WALKENT Premium 15.6"" Laptop Bag | Semi-Hard Shell | Anti-Theft Pocket with In-Built Lock | Waterproof Fabric & Zipper | For Office, College - Mia, 24 Ltrs","3,690",5.0 out of 5 stars,3
https://www.amazon.in/Martucci-Backpack-College-Reflective-Airport/dp/B0B7DVC3TL/ref=sr_1_195?crid=2M096C61O4MLT&keywords=bags&qid=1697521071&sprefix=ba%2Caps%2C283&sr=8-195,Martucci Large 35 L Backpack Spacy Unisex/College/School/Travel Backpack with Rain Cover and Reflective Strip,699,4.0 out of 5 stars,"1,341"
https://www.amazon.in/HP-15-6-inch-Backpack-Pass-Through-793A7AA/dp/B0BYDWD4VL/ref=sr_1_196?crid=2M096C61O4MLT&keywords=bags&qid=1697521071&sprefix=ba%2Caps%2C283&sr=8-196,HP 330 15.6-inch Laptop Backpack/Trolley Pass-Through; Padded Back Panel; Padded air mesh Panel/Hand wash and air Dry/1 Year Limited Warranty (793A7AA),799,4.3 out of 5 stars,8
https://www.amazon.in/Gear-Executive-Anti-Theft-Backpack-BKPPKREXE0101/dp/B097KCMQKG/ref=sr_1_197?crid=2M096C61O4MLT&keywords=bags&qid=1697521071&sprefix=ba%2Caps%2C283&sr=8-197,Gear Parker 23L Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women - Black,695,4.3 out of 5 stars,491
https://www.amazon.in/Half-Moon-Waterproof-Laptop-Backpack/dp/B09SMX3S7R/ref=sr_1_198?crid=2M096C61O4MLT&keywords=bags&qid=1697521071&sprefix=ba%2Caps%2C283&sr=8-198,Half Moon 30L Waterproof 15.6 inch Laptop Office School College Bag Backpack for Men Women Boys & Girls,469,3.6 out of 5 stars,400
https://www.amazon.in/Dell-Pro-Slim-Backpack-15/dp/B07PMQTB6T/ref=sr_1_199?crid=2M096C61O4MLT&keywords=bags&qid=1697521071&sprefix=ba%2Caps%2C283&sr=8-199,"Dell Pro Slim Backpack 15 - PO1520PS - Fits Most laptops up to 38.1 cm (15 inches, Black)","1,599",4.3 out of 5 stars,499
https://www.amazon.in/DAHSHA-Bag-Business-Messenger-Shoulder/dp/B07GCLJTZF/ref=sr_1_200?crid=2M096C61O4MLT&keywords=bags&qid=1697521071&sprefix=ba%2Caps%2C283&sr=8-200,DAHSHA Stylish Nylon Small Sling Cross Body Travel Bag for Business Office Messenger One Side Shoulder Carry Handbag Bag For Men & Women (35X18x25 CM-grey),695,3.9 out of 5 stars,474
https://www.amazon.in/Business-Casual-Compartment-Resistant-Backpack/dp/B08N6HSJJ5/ref=sr_1_201?crid=2M096C61O4MLT&keywords=bags&qid=1697521071&sprefix=ba%2Caps%2C283&sr=8-201,URBAN WOLF 30L Casual Dual Compartment Water Resistant Laptop Backpack Unisex Bags for Office/Travel/Business/College/School (Black),749,3.9 out of 5 stars,"1,016"
https://www.amazon.in/SPENZ-BAGS-Backpack-Raincover-Mahogany-Brown/dp/B0C3RN6QSC/ref=sr_1_202?crid=2M096C61O4MLT&keywords=bags&qid=1697521071&sprefix=ba%2Caps%2C283&sr=8-202,"SPENZ BAGS Travel Laptop Backpack for Women & Men|Carry On Bag, College & School Students Bookbag With Raincover",829,3.9 out of 5 stars,244
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo5NDQ4NzM2NjA1ODM2NTQ6MTY5NzUyMTA3MTpzcF9tdGY6MjAwNjM3ODI0MzIwOTg6OjA6Og&url=%2FBackpack-Business-Water-resistant-Anti-theft-Charging%2Fdp%2FB0B6FLWDW9%2Fref%3Dsr_1_203_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697521071%26sprefix%3Dba%252Caps%252C283%26sr%3D8-203-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Arctic Hunter Backpack for Men Stylish 15.6-inch Laptop Bag Shockproof PU Coating Water-resistant Anti-theft 25L Padded Backpack for Office College and Daily Use,Black","3,599",4.9 out of 5 stars,17
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo5NDQ4NzM2NjA1ODM2NTQ6MTY5NzUyMTA3MTpzcF9tdGY6MzAwMDY4NjAyNTUxMzMyOjowOjo&url=%2FGenie-Flamenco2-Backpack-Compatible-Resistant%2Fdp%2FB08YF9VHTY%2Fref%3Dsr_1_204_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697521071%26sprefix%3Dba%252Caps%252C283%26sr%3D8-204-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Genie Flamenco2 Casual Backpacks for Women,649,4.4 out of 5 stars,"1,632"
https://www.amazon.in/ASUS-VP5700-Backpack-Repellent-Suitable/dp/B093HGZMHV/ref=sr_1_205?crid=2M096C61O4MLT&keywords=bags&qid=1697521071&sprefix=ba%2Caps%2C283&sr=8-205,"ASUS TUF Gaming VP5700 46.14 cm Backpack (Black), with Water Repellent Fabric, Suitable for up to 43.18 cm Laptop","1,099",4.4 out of 5 stars,276
https://www.amazon.in/Safari-Sheild-Resistant-Casual-Backpack/dp/B09B26T7KQ/ref=sr_1_206?crid=2M096C61O4MLT&keywords=bags&qid=1697521071&sprefix=ba%2Caps%2C283&sr=8-206,Safari Sheild 26 Ltrs Water Resistant Casual Backpack - (SHEILD19CBBLK),604.,3.9 out of 5 stars,"1,237"
https://www.amazon.in/Tabelito-NEXA-Backpack-Business-Compartment/dp/B0C2D3YR7T/ref=sr_1_207?crid=2M096C61O4MLT&keywords=bags&qid=1697521071&sprefix=ba%2Caps%2C283&sr=8-207,"Tabelito® NEXA 3O L Water Resistant Laptop/College/Office/School/Travel/Business Bag, Unisex Backpack for Men Women Fits Up to 15.6 Inch Laptop Notebook",349,4.0 out of 5 stars,176
https://www.amazon.in/COSMUS-Polyester-Black-School-Backpack/dp/B078MFYJ3M/ref=sr_1_208?crid=2M096C61O4MLT&keywords=bags&qid=1697521071&sprefix=ba%2Caps%2C283&sr=8-208,COSMUS Heavy Duty School Bag Norwich 33L waterproof Backpacks Bag With laptop compartment,"1,196",4.2 out of 5 stars,434
https://www.amazon.in/WHITECRAFT-Polyester-Waterproof-Backpack-Business/dp/B0CJJQWK72/ref=sr_1_209?crid=2M096C61O4MLT&keywords=bags&qid=1697521071&sprefix=ba%2Caps%2C283&sr=8-209,WHITECRAFT Polyester 30 Liter Waterproof Backpack for Men & Women| Fits upto 12-17 Inch Laptop Bag | Travel/Business/College/Casual Daypacks,386,N/A,M.R.P:
https://www.amazon.in/LOOKMUSTER-Waterproof-Backpack-College-Business/dp/B0BS6YGKMC/ref=sr_1_210?crid=2M096C61O4MLT&keywords=bags&qid=1697521071&sprefix=ba%2Caps%2C283&sr=8-210,LOOKMUSTER Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack…,434,4.0 out of 5 stars,59
https://www.amazon.in/Red-Lemon-Waterproof-Crossbody-charging/dp/B0B12WH5ND/ref=sr_1_211?crid=2M096C61O4MLT&keywords=bags&qid=1697521071&sprefix=ba%2Caps%2C283&sr=8-211,Red Lemon BANGE Waterproof TPU Unisex Travel Crossbody Sling Bag Chest Pack with USB charging,"1,797",4.4 out of 5 stars,73
